Unnamed: 0,name,url,wikipedia
0,Alaíde Braga de Oliveira,http://www.abc.org.br/membro/alaide-braga-de-oliveira/,https://pt.wikipedia.org/wiki/Ala%C3%ADde_Braga_de_Oliveira
10,Antoniana Ursine Krettli,http://www.abc.org.br/membro/antoniana-ursine-krettli/,https://pt.wikipedia.org/wiki/Antoniana_Ursine_Krettli
12,Belita Koiller,http://www.abc.org.br/membro/belita-koiller/,https://pt.wikipedia.org/wiki/Belita_Koiller
23,Débora Foguel,http://www.abc.org.br/membro/debora-foguel/,https://pt.wikipedia.org/wiki/D%C3%A9bora_Foguel
25,Dora Selma Fix Ventura,http://www.abc.org.br/membro/dora-selma-fix-ventura/,https://pt.wikipedia.org/wiki/Dora_Selma_Fix_Ventura
28,Elisa Maria da Conceição Pereira Reis,http://www.abc.org.br/membro/elisa-maria-da-conceicao-pereira-reis/,https://pt.wikipedia.org/wiki/Elisa_Maria_da_Concei%C3%A7%C3%A3o_Pereira_Reis
32,Helena Bonciani Nader,http://www.abc.org.br/membro/helena-bonciani-nader/,https://pt.wikipedia.org/wiki/Helena_Nader
37,Laura de Mello e Souza,http://www.abc.org.br/membro/laura-de-mello-e-souza/,https://pt.wikipedia.org/wiki/Laura_de_Mello_e_Souza
49,Maria Domingues Vargas,http://www.abc.org.br/membro/maria-domingues-vargas/,https://pt.wikipedia.org/wiki/Maria_Domingues_Vargas
65,Mayana Zatz,http://www.abc.org.br/membro/mayana-zatz/,https://pt.wikipedia.org/wiki/Mayana_Zatz
79,Ruth Sonntag Nussenzweig,http://www.abc.org.br/membro/ruth-sonntag-nussenzweig-2/,https://pt.wikipedia.org/wiki/Ruth_Sonntag_Nussenzweig
94,Yvonne Primerano Mascarenhas,http://www.abc.org.br/membro/yvonne-primerano-mascarenhas/,https://pt.wikipedia.org/wiki/Yvonne_Primerano_Mascarenhas
